USW1994,0.379903401726
DPN1990,0.520187785548
QDB1765,0.707230308307
CLN0061,0.606381872542
DAH1996,0.379394451256
ABM0890,1.02337147003
KKP0064,0.320580323244
DBJ1992,0.576181992407
KMG0062,0.375759077691
CMM5762,0.726500346281
HKW1995,0.604331067041
UMH1547,0.404777301293
YSH1997,0.498928492511
WCR1998,0.26295427087
CRG0063,0.459526501399
AHJ1993,0.364919233454
DKC0053,0.32209286564
FWB1999,0.582419479765
CMM1987,0.479560533454
RFC1991,0.646495863167
QNB1329,0.406572436754
DHP1989,0.456113858449
LMG0065,0.513919480776
KCC1988,0.357956361546
ILH2000,0.466113494029
HPC1941,0.0
FDS1841,0.0
APR1168,0.0
RNC1295,0.0
AXS0729,0.0
ECV1289,0.0
NMP1003,0.0
NBB5215,6.85925059154e-06
CCB1836,0.0
LVC0408,0.0
EMB0902,0.0
IQT0352,0.0
SNC1721,2.03870356626e-05
CDL0189,0.0
VMD0850,0.0
CAD0866,0.0
MDR1497,0.0
AWB1661,0.0
RPM0125,0.0
WBK1077,0.0
CTK0406,0.0
BDF0015,0.0
TBP0548,0.000593856123302
MAR1075,0.0
JCV0994,0.00313686893871
MDC0520,0.0
CRD0272,0.0
ISW0738,0.0
BRM0126,0.0
LJC1146,0.0
BWC0509,0.0
BYS0199,0.0
HMI1448,0.0
HMD1505,0.0
JBI1134,0.0
KEM1211,0.0
TRS0224,1.10570163011e-05
FAH0134,0.0
ARP1356,0.0
YYH0949,0.0
MAW0469,0.0
PKF1346,0.0
DCA0857,0.0
WCR1830,0.0
CKH0316,0.0
JRE1402,0.0
SCC0379,0.0
MLM1614,0.0
XDM0723,0.0
KWF0849,0.0
YJB0171,0.0
KZB1630,0.0
WLN1730,0.0
BCC1597,0.0
ADR1156,0.0
MAM1293,0.0
TBA0283,0.0
KCL0099,0.0
ORR0813,0.0
IKB0691,0.0
MCT0695,0.0
DEM0018,0.0
EAP0312,0.0
AEM0113,0.0
WCW2579,0.0
EZG0968,0.0
EBG1553,0.0
OFS0030,0.0
MMM0082,0.0
BDP1162,0.0
KPM1002,0.0
JAR0794,0.0
OFB1017,0.0
BTD0296,0.0
LIL1199,0.0
KHH1556,0.0
MHS1277,0.0
BUE1561,0.0
CBG0183,0.0
JAC1275,0.0
LSC1951,0.0
DJA0192,0.0
LHL0130,0.0
KAM0169,0.0
MAC1175,0.000454663513773
MGS1944,0.0
LPL0420,0.0
HRE0297,0.0
JPM0035,0.0
LKM0230,0.0
AKS0448,0.0
VCC0258,0.0
KGM1031,0.0
ILR1613,0.0
OAB0181,0.0
NKD0115,0.0
EMR0269,0.0
DEB1767,0.0
NJJ0434,0.0
HDH1384,0.0
MCL1953,0.0
YNO0103,0.0
URB1668,0.0
KDC0996,0.0
