YIN0342
Cluster0
DMP0344,0.6917634727922719,0.3548387096774194,0.4989302169481421,0.7962662337656198,0.048174048174048176,0.1443287557439619,0.153439153439,0.453691197421
HJO0779,0.7829794564795625,0.814516129032258,0.6969419183836947,0.6937765205096736,0.08935508935508935,0.31479899368184283,0.30172413793099995,0.946382301243
Cluster1
EGM1222,0.0,0.0,0.0,0.0,0.0,0.008018271940907765,0.0,0.0
Cluster2
RPJ1159,0.0,0.0,0.0,0.0,0.0,0.00415510542319449,0.0,0.0
Cluster3
BMR0865,0.0,0.0,0.0,0.0,0.0,0.009735925000566338,0.0,0.0
MDS0680,0.0,0.0,0.0,0.0,0.0,0.0026585074797012935,0.0,0.0
ELM1123,0.0,0.0,0.0,0.0,0.0,0.0031510402013391918,0.0,0.0
IAJ1729,0.0,0.0,0.0,0.0,0.0,0.010746932449210302,0.0,0.0
CWW1120,0.0,0.0,0.0,0.0,0.0,0.009649329855886679,0.0,0.0
HSN0675,0.0,0.0,0.0,0.0,0.0,0.7137369129890525,0.3333333333333333,0.0
Cluster4
GWH0961,0.0,0.0,0.0,0.0,0.0,0.0009784885968444285,0.0,0.0
MFM1400,0.0,0.0,0.0,0.0,0.0,0.004354237717921978,0.0,0.0
GCB0118,0.0,0.0,0.0,0.0,0.0,0.002997945831631269,0.0,0.0
JKB1843,0.0,0.0,0.0,0.0,0.0,0.008898107841281696,0.0,0.0
