JCB0544
Cluster0
SDL0541,1.0,0.09009009009009009,0.6417954169734899,0.3907894736840923,0.002335084646818447,0.0032332735917526994,0.0,0.142701826902
ZKP0542,0.8554687500002138,0.6576576576576576,0.21736145962021935,0.26766402307156373,0.03152364273204904,0.06952978124529102,0.05714285714285714,0.37900826
Cluster1
Cluster2
Cluster3
NWP1609,0.0,0.0,0.0,0.0,0.0,0.13327783784851313,0.14285714285714285,0.0
KBC1390,0.0,0.0,0.0,0.0,0.0,0.004624492073131594,0.0,0.0
NIV1608,0.0,0.0,0.0,0.0,0.0,0.00402332390305077,0.0,0.0
Cluster4
PKS1187,0.0,0.0,0.0,0.0,0.0,0.016213173759127873,0.14285714285714285,0.0
IAJ1729,0.0,0.0,0.0,0.0,0.0,0.10949831884229703,0.14285714285714285,0.0
DJH0253,0.0,0.0,0.0,0.0,0.0005837711617046118,0.0014756664148633104,0.0,5.2249660848e-07
