FWB1999,0.822994095826
DPN1990,0.689945679204
DBJ1992,1.18692005657
USW1994,0.71326666747
KCC1988,0.891023488638
YSH1997,0.753845801206
DHP1989,1.17026627992
ILH2000,0.930336144841
HKW1995,0.999622605861
CBN1983,0.977627161239
AHJ1993,0.749000530017
RFC1991,0.766461169454
WCR1998,0.550879544373
STH0135,0.0
JXN0581,0.0
AAC1489,0.0
NER1278,0.0
CCT0142,0.0
QEL1515,0.0
DLB0955,0.0
VDB0481,0.0
ZJN1492,0.0
NBL1190,0.0
IBR0131,0.0
AFL1759,0.0
ILM1441,0.0
EXB0090,0.0
DHR1157,0.0
HBW0683,0.0
CKH0316,0.0
PJC0254,0.0
CPS1512,0.00359927707096
NJD1644,0.0
CDL0189,0.0
AJM0049,0.0
KCG1615,0.0
BTD1059,0.0
JCS1506,0.0
MEH0029,0.0
RWJ1403,0.0
LPS1875,0.0
TBA0283,0.0
EAG0633,0.0
KBR0575,0.0
QCR0394,0.0
SCW1456,0.0
BMC0650,0.0
XKB1829,0.0
NCC0454,0.0
RDT0361,0.0
HDW1779,0.0
CHW0919,0.0
EJC1225,0.0
PTM1432,0.0
IHC0561,0.0
OWS0279,0.0
MMO0531,0.0
LTP0072,0.0
IKW0678,0.0
AAG1136,0.0
CHL0953,0.0
SWC1392,0.0
OJC0930,0.0
YVJ0986,0.0
AWC1213,0.0
RMN1226,0.0
TDF0785,0.0
HBW0057,0.0
TFW1388,0.0
OAJ0244,0.0
BGR0917,0.0
KEG1006,0.000816182403996
THB1069,0.0
VPA0974,0.0
NBB1935,0.0
TSH1734,0.0
CLG0516,0.0
SJA0635,0.0
MZO1066,0.0
PRD0922,0.0
HRT0984,0.0
ACJ1797,0.0
NRS0270,0.0
AFP1341,0.0
DCA0857,0.0
AAM0972,0.0
HLH0682,0.0
RDC0128,0.0
LJH1027,0.0
KLM1508,0.0
CLZ1937,0.0
LJL1891,0.0
ICW0083,0.0
KJM0889,0.0
MAE0515,0.0
ZAD1345,0.0
JRC0238,0.0
MCS0242,0.0
GSB0173,0.0
QJH1605,0.0
HBD0788,0.0
CIM1232,0.0
QWP1513,0.0
NMM0026,1.15720838683e-05
HAB1787,0.0
DLW1705,0.0
SBL1161,0.0
BDM1457,0.0
IDC0249,0.0
KIC0438,0.0
FMP0459,0.0
HMD1505,0.0
LSD1231,0.0
VBK0007,0.0
TLB0894,0.0
IPF0550,0.0
PNA1776,0.0
DPC1618,0.0
NKH0704,0.0
WIW1212,0.0
