DBK0284,0.587753969555
TBA0283,0.197682404398
JAW0280,0.537731630164
CHN0282,0.503316089535
SLZ0276,0.312530428155
HRC0776,0.539955009097
ACC0950,0.670139337394
AAM0972,0.49597124445
SJG0228,1.06085598515
LBL0578,0.433246250216
BKA1178,1.0863660107
BCB1715,0.0
DSH1074,0.0
KEM1211,0.0
MAB1340,0.0
DTB0722,0.0
KFG1727,0.0
WOS1834,0.0
AKS0586,0.0
JJF1167,0.0
GJM1409,0.0
YDM1822,0.0
IKW0678,0.0
KTS0058,0.0
RRC0891,0.0
ISK0116,0.0
AKP0503,0.0
CCM1401,0.0
ASO0180,0.0
AWB1661,0.0
DJC0137,0.0
OTB0008,0.0
NMF1088,0.0
SLC1865,0.0
GQG1484,0.0
ISW8179,0.0
YLR1188,0.0
MUP1819,0.0
PRD0922,0.0
JRS0674,0.0
JPW0533,0.0
LKM0230,0.0
NKM1738,0.0
ZJN1492,0.0
MPF0690,0.0
CAB1160,0.0
KKP1311,0.0
LVF1626,0.0
DOL0765,0.0
JOE1672,0.0
MHK0565,0.0
AWW1749,0.0
EAG0633,0.0
WLH1827,0.0
CBW1826,0.0
SDR0388,0.0
MOD1927,0.0
AEM0113,0.0
BDM1204,0.0
CRD0987,0.0
FMG1549,0.0
HRG0957,0.0
JJM0234,0.0
KMN0028,0.0
AHD0590,0.0
AJM0049,0.0
CTK0037,0.0
RDW1710,0.0
SJP1023,0.0
COB0021,0.0
TAL1665,0.0
NRH1383,0.0
CCW0097,0.0
MHS1277,0.0
HTH1001,0.0
NBP0252,0.0
CLD1435,0.0
LVC0408,0.0
AAW0952,0.0
VDB0481,0.0
HKW1995,0.0
SKC0074,0.0
GEM0462,0.0
RLF0472,0.0
CWC0006,0.0
ORB0455,0.0
BCL0231,0.0
GRB0748,0.0
JDR1106,0.0
KIB0089,0.0
HOD1010,0.0
REL0910,0.0
CPD0474,0.0
AAL1327,0.0
LRB1496,0.0
RGA1622,0.0
DLW1705,0.0
TKH1718,0.0
BDF0015,0.0
NFH0677,0.0
