TDF6648,0.14270020567
CNM0787,0.0992359640441
TDF0785,0.202473778398
BGK0345,0.14348905831
IMR0323,0.135834001619
KJA0347,0.137789465615
HBD0788,0.178477992145
WOG4723,0.0581837474918
GBM0346,0.0228869928215
ARD0790,0.327260786625
SKF0786,0.121745857205
JJP0798,0.165721635432
JAR0794,0.0962345657541
JLC0796,0.00634797090354
DLW5425,0.0437617080953
JCB0791,0.34315729592
RJW0348,0.122030734535
JTK0784,0.0920950916396
DAL0795,0.202009421502
DLW0349,0.223586855088
WAH0793,0.139340487058
WOG0797,0.149197554343
HDL0789,0.090572161694
NMV0716,0.330936389033
EBG1553,0.378033234324
SEC0985,0.4603872797
GWG0497,0.180601823115
JLC0742,1.22210841961
KGD0416,0.000308535262826
RRC0891,0.258784590322
LSM1228,0.0858205320203
EBA0758,0.0760469267549
CCP0774,0.725650520627
TDH1351,0.0
CSE0417,8.76960420719e-06
GPS0970,0.0
UMB0322,0.0
MMM0082,0.0
KPM0579,0.00222950542277
HMH1596,0.0
MUW0570,0.0
RDW1710,0.0
HJO0779,0.0
AJH0191,0.0
PMB1928,0.000719172280879
AVG1169,0.0
DCB0446,0.0
HMD1505,0.0
JKB1843,0.0
YBH0948,0.0
NJD1644,0.0
FMG1549,0.00425324931871
NJK1732,0.0
KMN0028,0.0
RHB1193,1.77297935927e-05
NCU1166,0.0
PAM0867,0.0
SNK1280,0.0
KLG0576,0.0
IGN0206,0.0
CAM1025,0.0
MHM1645,0.0
AVH1217,0.0
NBB1935,0.0
YBH1926,0.0
OWS0279,0.0
CPS1512,0.0
BKA1178,0.0
ZAR0235,0.0
IDC1775,0.0
EKS1182,0.0
SNC1721,0.0
MKH0260,0.0
ARV1884,0.0
MBG1455,0.0
BHM1707,0.0
CSB0990,0.0
CBW1826,0.0
VCC0258,0.0
MZV1557,0.0
CSB5699,0.0
EZG0968,0.0
NOB1015,0.0
KFG5741,0.0
AHN0681,0.0
FCB1141,0.0
ARL0411,0.0
EWP1316,0.0
KRC0098,0.0
LJC1146,0.0
CCP1491,0.0
ALN0182,0.0
YBD1929,0.0
RDC0128,0.0
OFM0341,0.0
YMJ0243,0.0
SSH1780,0.0
GSA1925,0.0
MMR0390,0.0
IKW0678,0.0
CAB1886,0.0
WLN0852,0.0
IAJ1729,0.0
COG0940,0.0
URB1668,0.0
AKP0503,0.0
PPB1181,0.0
MLH0942,0.0
MCB1145,0.0
AJT0419,0.0
DMD1197,0.0
MMB1967,0.0
AMG1628,0.0
BBH1945,0.0
HBR1528,0.0
HRT0984,0.0
NJS1194,0.0
XJB1052,0.0
EAP0107,0.0
CGS0647,0.0
KAG0547,0.0
OFS0030,0.0
RAS1982,0.0
AKM0214,0.0
KKS0087,0.0
LVC0408,0.0
OJF1882,0.0
RCW1932,0.0
HHD1606,0.0
CBG0183,0.0
WLP0123,0.0
NRH1383,0.0
NCC0454,0.0
AAC1489,0.0
NJV1818,0.0
HSK0369,0.0
MAP0424,0.0
DMW1849,0.0
GUT1619,0.0
DLW1705,0.0
ZAC0499,0.0
OTB0008,0.0
