LLL1469,0.0605981500575
DES1474,0.0392971978618
EGG1466,0.40748743283
TBM1476,0.057886766482
ACB1485,0.0898328409554
DOH1483,0.436202963397
SLD1471,0.0810715151514
CCP1460,0.120567241485
LSN1462,0.242423751174
MMD1477,0.380225189902
ZVW1475,0.0209347474864
BNV1461,0.0363888694659
ALT1465,0.0107279926896
GQG1484,0.00836237528551
BDM1457,0.0231170844457
DMB1459,0.00823290350225
SCC1470,0.0118446871596
GTF1464,0.0258328453442
DJJ1480,0.0116406526381
SRC1468,0.0110181720958
LYL1334,0.280644526587
IDW1713,0.0
CEM1385,0.0
DNJ0740,0.0785621472464
MJF1600,0.0
CCB0076,0.0
RBH0661,0.0
NBP0252,0.0
JCM0580,0.000203860153361
MOS0359,0.0
SLC1391,0.0
IRN1736,0.0
LJC1146,0.0
MMR1502,0.0185371796414
AHD0590,0.0
UMT1084,0.0
BMC0650,0.0
RAA0263,0.0
KLG0576,0.0
JIP1503,0.0
AAB1762,0.0
DJP1603,0.0
WCW2579,0.0
AJS3956,0.000901399797199
CHM1312,0.0
MGM0539,0.0
CEH1567,0.0
NJC0003,0.0
LAS0129,0.0
SEL1062,0.0
RWR0991,0.0
MMR1458,0.0
SQC1296,0.0194855995144
HNJ1407,0.0
ROB0477,0.0
HMC1847,0.0
CPC0190,0.0
VCH0461,0.0
ESP1198,0.0
GNV1082,0.0
JSA0468,0.0
AHN0998,0.0
ALN0182,0.0
KIB0089,0.0
GAT1343,0.0
RLP0666,0.0
AFP1341,0.0
IMR0323,0.0282461795863
CEG1467,0.000276616453964
LMP1543,0.000262711898078
TNB1616,0.0
MBH1177,0.0
ACB1087,0.0
QJH1605,0.0
AML0268,0.0
JMP0275,0.0
SKW0066,0.0
ADC1014,0.0
LAF1938,0.0
CTB0923,0.0
BEM1501,0.0
BGR0917,0.0
GGM1604,0.0
MAF1623,0.0
AST0328,0.0
IAR0301,0.0
BNN0975,0.0
KCG1615,0.0
ALH0506,0.0
UOR1486,0.000321973276621
QCM0672,0.0
SJC0232,0.0
JJC0259,0.0
IJM1276,0.0
OAB0181,0.0
DCK1782,0.0
CYG0522,0.0
NEG0281,0.0
AEM0113,0.0
JAC0721,0.0
SYB0093,0.0
CFJ0335,0.0
CRC0217,0.0
ESM1828,0.0
TKH1718,0.0
BPK1731,0.0
KVF1143,0.0
XJP1627,0.0
OKM1092,0.0
RUM0165,0.0
MDR0572,0.0
TCA1183,0.0
KIF0951,0.0
UAB0534,0.0
MXM0184,0.0
BAS0763,0.0
XNC1338,0.0
WLN4385,0.0
SME1271,0.0
RAH0052,0.0
ETW0002,0.0
SSN1130,0.0
SKL0325,0.0
JMS0859,0.0
RRG1253,0.0
BDM0442,0.0
BKF0632,0.0
ITV0200,0.0
BMR0343,0.0
SRR6161,0.0
INW1064,0.0
OIP1053,0.0
DCA0857,0.0
MGS7353,0.0
RAS0197,0.0
CRG0063,0.0
WNB1558,0.0
BDF0015,0.0
CSW1165,0.0
ECY4852,0.0
AWK1773,0.0
JJM0234,0.0
LIB1125,0.0
SKF0786,0.0
