SWM1101
Cluster0
HSF1115,1.0,0.125,0.04908431671205338,0.0,0.0,0.0009121479621428561,0.0,0.0100649724277
UAM1108,0.9333333333333333,0.29166666666666663,0.6383930174072137,0.7619047619053334,0.05000000000000001,0.003987264163960292,0.0,0.488733876764
CIM1095,0.5925925925926666,0.16666666666666666,1.0,1.0,0.1,0.0031465713449114955,0.0,0.311899026279
ZHB1104,0.3333333333333333,0.08333333333333333,0.04253978388746147,0.0,0.12500000000000003,0.10211790667042352,0.16666666666666666,0.0309567723229
Cluster1
LCB1869,0.0,0.0,0.0,0.0,0.0,0.004700459097033592,0.0,0.0
Cluster2
JKB1843,0.0,0.0,0.0,0.0,0.0,0.002271165098006006,0.0,0.0
Cluster3
GKW0043,0.0,0.0,0.0,0.0,0.0,0.3307556642993194,0.16666666666666666,0.0
HXP0976,0.0,0.0,0.0,0.0,0.0,0.004164836201906578,0.0,0.0
PTH0005,0.0,0.0,0.0,0.0,0.0,0.0060532750995233465,0.0,0.0
Cluster4
OCD1985,0.0,0.0,0.0,0.0,0.0,0.001128800059375852,0.0,0.0
MDS0680,0.0,0.0,0.0,0.0,0.0,0.006967748486681224,0.0,0.0
DCC1119,0.0,0.0,0.0,0.0,0.0,0.002329106937963668,0.0,0.0
JDB1163,0.0,0.0,0.0,0.0,0.0,0.04425303182130969,0.16666666666666666,0.0
XBK0246,0.0,0.0,0.0,0.0,0.0,0.003600533064927611,0.0,0.0
LKC0405,0.0,0.0,0.0,0.0,0.0,0.005170582520904117,0.0,0.0
