MTD0971,-0.2559381003850827,-0.8579228451467826,-1.1429361404746705,-1.3900699368420353,
HBW0057,-0.762873411186424,-0.8579228451467826,1.4704250059401922,0.057860779096978045,
GLC1055,0.7579325212175999,-0.3355318427013233,-1.1429361404746705,0.2187419697568684,
UCD0608,-0.2559381003850827,-0.3355318427013233,-1.1429361404746705,-0.7465451742024738,
CBN1983,-1.2698087219877652,-0.3355318427013233,1.4704250059401922,0.8622667323964299,
ECD1434,0.25099721041625855,0.186859159744136,1.4704250059401922,-0.5856639835425834,
TAG1610,-0.2559381003850827,-0.8579228451467826,-1.1429361404746705,-1.711832318161816,
TRB1093,1.7718031428202825,-0.8579228451467826,0.7237503926788028,-1.0683075555222545,
ASB0658,1.264867832018941,-0.3355318427013233,2.2170996192015817,-0.7465451742024738,
DAC1641,0.7579325212175999,0.186859159744136,0.35041308604810817,-1.229188746182145,
UAM1108,0.25099721041625855,-0.8579228451467826,-1.1429361404746705,-2.033594699481597,
SNC0218,-0.762873411186424,-0.8579228451467826,-1.1429361404746705,2.1493162576755527,
SKB1024,-0.2559381003850827,-0.3355318427013233,-0.7695988338439759,-0.42478279288269305,
CAH0595,-0.762873411186424,0.186859159744136,0.7237503926788028,0.3796231604167588,
ACJ1797,1.7718031428202825,-0.8579228451467826,-0.7695988338439759,0.2187419697568684,
RJW1406,1.264867832018941,3.8435961768623508,0.35041308604810817,1.1840291137162107,
BCC1597,0.25099721041625855,-0.8579228451467826,-1.1429361404746705,1.344910304376101,
HSG1585,0.25099721041625855,-0.8579228451467826,-1.1429361404746705,-0.10302041156291232,
SFS1109,1.7718031428202825,-0.8579228451467826,1.0970876993094976,-1.229188746182145,
TLW1050,0.7579325212175999,-0.3355318427013233,-1.1429361404746705,-0.5856639835425834,
LTS1378,0.7579325212175999,0.186859159744136,-1.1429361404746705,-0.7465451742024738,
DWR1387,1.264867832018941,1.2316411646350547,1.0970876993094976,0.8622667323964299,
GDC0055,-0.762873411186424,0.7092501621895954,0.35041308604810817,-0.2639016022228027,
MCW0505,-0.762873411186424,0.186859159744136,-0.022924220582586505,-0.2639016022228027,
GTC0614,0.7579325212175999,-0.8579228451467826,-1.1429361404746705,0.057860779096978045,
JHP1654,-1.2698087219877652,-0.8579228451467826,-1.1429361404746705,-2.033594699481597,
UTM0493,-0.2559381003850827,-0.8579228451467826,0.35041308604810817,0.8622667323964299,
WBK1077,0.7579325212175999,2.276423169525973,0.35041308604810817,0.5405043510766492,
KGL0178,-0.762873411186424,-0.8579228451467826,-1.1429361404746705,1.9884350670156625,
KPM1002,-0.762873411186424,2.276423169525973,1.0970876993094976,-0.42478279288269305,
JDS0177,-1.2698087219877652,-0.8579228451467826,-1.1429361404746705,2.631959829655224,
LIJ1581,0.25099721041625855,-0.8579228451467826,-0.7695988338439759,0.7013855417365396,
SJP1023,-0.2559381003850827,0.186859159744136,0.7237503926788028,-0.42478279288269305,
KEO0202,1.264867832018941,0.186859159744136,1.4704250059401922,0.5405043510766492,
OHS0036,-1.2698087219877652,-0.3355318427013233,-1.1429361404746705,0.8622667323964299,
RKF0080,0.25099721041625855,-0.8579228451467826,-0.3962615272132812,-0.2639016022228027,
UMH1547,-1.2698087219877652,0.7092501621895954,1.8437623125708869,1.0231479230563203,
BCL1423,0.25099721041625855,-0.8579228451467826,0.7237503926788028,-0.9074263648623642,
GAF1862,0.25099721041625855,-0.8579228451467826,0.7237503926788028,0.3796231604167588,
CTM1817,1.7718031428202825,-0.8579228451467826,-1.1429361404746705,-0.2639016022228027,
DNT1801,1.264867832018941,-0.3355318427013233,-0.7695988338439759,-0.5856639835425834,
VCM0992,-0.762873411186424,0.186859159744136,1.8437623125708869,0.2187419697568684,
RFC1991,-1.2698087219877652,-0.8579228451467826,0.7237503926788028,-0.10302041156291232,
DZH1867,0.25099721041625855,-0.3355318427013233,1.0970876993094976,-0.9074263648623642,
MTP1582,-0.2559381003850827,-0.3355318427013233,-1.1429361404746705,-0.42478279288269305,
LRW1357,0.7579325212175999,-0.8579228451467826,-1.1429361404746705,0.3796231604167588,
CLG0516,-1.2698087219877652,0.186859159744136,0.35041308604810817,0.057860779096978045,
HMW0602,-0.2559381003850827,-0.3355318427013233,-1.1429361404746705,-1.0683075555222545,
RMB1821,-1.2698087219877652,-0.8579228451467826,-1.1429361404746705,-1.8727135088217064,
HMM1058,0.7579325212175999,-0.8579228451467826,-1.1429361404746705,-0.42478279288269305,
BGR0917,-0.762873411186424,0.7092501621895954,-1.1429361404746705,1.8275538763557722,
MME1034,0.7579325212175999,-0.8579228451467826,-1.1429361404746705,-0.5856639835425834,
NRR1835,1.264867832018941,2.276423169525973,-0.3962615272132812,0.2187419697568684,
PCB0567,-1.2698087219877652,1.2316411646350547,0.7237503926788028,-0.7465451742024738,
AKP0503,-0.2559381003850827,-0.8579228451467826,-0.3962615272132812,0.7013855417365396,
MHP1377,0.7579325212175999,-0.8579228451467826,-0.7695988338439759,0.2187419697568684,
IYH1611,2.785673764422965,1.754032167080514,0.35041308604810817,0.057860779096978045,
DSH1074,0.7579325212175999,1.754032167080514,-0.022924220582586505,0.3796231604167588,
CAG1416,0.25099721041625855,-0.3355318427013233,0.35041308604810817,-0.10302041156291232,
HRR0079,0.25099721041625855,0.7092501621895954,0.35041308604810817,-0.7465451742024738,
VCF1602,0.25099721041625855,-0.8579228451467826,-0.3962615272132812,-2.033594699481597,
ZOC0154,0.7579325212175999,-0.8579228451467826,-1.1429361404746705,-1.0683075555222545,
