MTD0971,-0.2098433485402205,-0.6699187152231483,-0.855596255753187,-0.9100744234257262,
HBW0057,-0.7236841017675861,-0.6699187152231483,-0.10722306018390329,-0.9100744234257262,
GLC1055,0.30399740468714515,0.359028293487855,-0.855596255753187,0.44365715821225143,
UCD0608,-0.2098433485402205,-0.6699187152231483,-0.855596255753187,-0.9100744234257262,
CBN1983,-1.2375248549949518,-0.6699187152231483,2.137896526523948,0.10522426280275701,
ECD1434,0.30399740468714515,0.359028293487855,1.3895233309546642,-1.2485073188352205,
TAG1610,-0.2098433485402205,-0.6699187152231483,-0.855596255753187,-1.5869402142447149,
TRB1093,1.3316789111418763,-0.6699187152231483,-0.10722306018390329,-0.5716415280162318,
ASB0658,1.3316789111418763,0.359028293487855,-0.10722306018390329,0.44365715821225143,
DAC1641,0.8178381579145108,-0.6699187152231483,-0.10722306018390329,-0.5716415280162318,
UAM1108,0.30399740468714515,-0.6699187152231483,-0.855596255753187,-1.5869402142447149,
SNC0218,-0.7236841017675861,-0.6699187152231483,-0.855596255753187,1.797388739850229,
SKB1024,-0.2098433485402205,0.359028293487855,-0.855596255753187,-0.5716415280162318,
CAH0595,-0.7236841017675861,0.359028293487855,-0.10722306018390329,0.44365715821225143,
ACJ1797,1.845519664369242,-0.6699187152231483,-0.855596255753187,0.7820900536217458,
RJW1406,1.3316789111418763,1.3879753021988583,-0.10722306018390329,0.10522426280275701,
BCC1597,-0.2098433485402205,-0.6699187152231483,-0.855596255753187,0.44365715821225143,
HSG1585,0.30399740468714515,-0.6699187152231483,-0.855596255753187,-0.9100744234257262,
SFS1109,1.3316789111418763,-0.6699187152231483,-0.855596255753187,-0.5716415280162318,
TLW1050,0.8178381579145108,-0.6699187152231483,-0.855596255753187,-1.2485073188352205,
LTS1378,0.30399740468714515,-0.6699187152231483,-0.855596255753187,-0.5716415280162318,
DWR1387,1.3316789111418763,0.359028293487855,-0.10722306018390329,0.7820900536217458,
GDC0055,-0.7236841017675861,2.4169223109098614,-0.855596255753187,-0.9100744234257262,
MCW0505,-0.7236841017675861,-0.6699187152231483,-0.10722306018390329,1.1205229490312403,
GTC0614,0.8178381579145108,-0.6699187152231483,-0.855596255753187,-0.23320863260673738,
JHP1654,-1.2375248549949518,-0.6699187152231483,-0.855596255753187,-1.5869402142447149,
UTM0493,-0.2098433485402205,-0.6699187152231483,0.6411501353853805,1.797388739850229,
WBK1077,0.8178381579145108,2.4169223109098614,0.6411501353853805,1.4589558444407347,
KGL0178,-0.7236841017675861,-0.6699187152231483,-0.855596255753187,2.8126874260787122,
KPM1002,-0.7236841017675861,2.4169223109098614,-0.10722306018390329,-0.5716415280162318,
JDS0177,-1.2375248549949518,-0.6699187152231483,-0.855596255753187,2.1358216352597235,
LIJ1581,0.30399740468714515,-0.6699187152231483,-0.855596255753187,0.10522426280275701,
SJP1023,-0.2098433485402205,-0.6699187152231483,0.6411501353853805,0.10522426280275701,
KEO0202,1.3316789111418763,-0.6699187152231483,0.6411501353853805,0.7820900536217458,
OHS0036,-1.2375248549949518,-0.6699187152231483,-0.855596255753187,0.10522426280275701,
