MMK1532,0.0,0.0873015873016,0.128834355828,0.133435582822,0.115758754864,
NTB0710,0.1875,0.171717171717,0.114754098361,0.115823817292,0.115758754864,
MTD0971,0.125,0.040404040404,0.0426356589147,0.0658499234303,0.064681724846,
NHB1529,0.0,0.0873015873016,0.128834355828,0.133435582822,0.115758754864,
HBW0057,0.166666666667,0.0,0.0926430517711,0.125574272588,0.123203285421,
PLM1716,0.129032258065,0.126984126984,0.0736196319018,0.133435582822,0.115758754864,
UKG0386,0.161290322581,0.093023255814,0.111111111111,0.125944584383,0.115758754864,
GLC1055,0.129032258065,0.130177514793,0.0555555555556,0.112623762376,0.123203285421,
UCD0608,0.0952380952381,0.134078212291,0.0555555555556,0.112623762376,0.123203285421,
CBN1983,0.0,0.0941176470588,0.102564102564,0.125574272588,0.123203285421,
WFV0687,0.190476190476,0.0769230769231,0.0952380952381,0.0594837261504,0.0593385214008,
ECD1434,0.0967741935484,0.142857142857,0.153374233129,0.101983002833,0.123203285421,
PCK0271,0.238095238095,0.128205128205,0.0952380952381,0.0774410774411,0.0787937743191,
TAG1610,0.0645161290323,0.031746031746,0.0245398773006,0.0254957507082,0.0318275154004,
WTC0699,0.0,0.171428571429,0.131868131868,0.115823817292,0.115758754864,
TRB1093,0.193548387097,0.119047619048,0.153374233129,0.101983002833,0.123203285421,
ASB0658,0.161290322581,0.126984126984,0.153374233129,0.101983002833,0.123203285421,
DAC1641,0.129032258065,0.134920634921,0.153374233129,0.101983002833,0.123203285421,
SNC1721,0.129032258065,0.126984126984,0.0736196319018,0.133435582822,0.115758754864,
UAM1108,0.0967741935484,0.015873015873,0.0552147239264,0.028328611898,0.0379876796715,
DNW0899,0.285714285714,0.25641025641,0.190476190476,0.111111111111,0.115758754864,
NRO1752,0.0322580645161,0.0793650793651,0.128834355828,0.133435582822,0.115758754864,
TMT1509,0.0967741935484,0.134920634921,0.0736196319018,0.133435582822,0.115758754864,
SNC0218,0.166666666667,0.0,0.0,0.116071428571,0.123203285421,
MAS0783,0.181818181818,0.0935251798561,0.157894736842,0.115823817292,0.115758754864,
ACB1485,0.161290322581,0.093023255814,0.111111111111,0.125944584383,0.115758754864,
SJC0232,0.0,0.0,0.107954545455,0.125944584383,0.115758754864,
SKB1024,0.0952380952381,0.093023255814,0.0986547085202,0.125574272588,0.123203285421,
JSB0803,0.142857142857,0.093023255814,0.157894736842,0.115823817292,0.115758754864,
NBP0252,0.0,0.0,0.25641025641,0.111111111111,0.115758754864,
CAH0595,0.047619047619,0.100775193798,0.0986547085202,0.125574272588,0.123203285421,
ACJ1797,0.193548387097,0.118343195266,0.0555555555556,0.112623762376,0.123203285421,
CKR1446,0.0,0.171428571429,0.131868131868,0.115823817292,0.115758754864,
RJW1406,0.161290322581,0.15873015873,0.128834355828,0.101983002833,0.123203285421,
EBQ1246,0.0967741935484,0.108527131783,0.111111111111,0.125944584383,0.115758754864,
BCC1597,0.0967741935484,0.136094674556,0.0555555555556,0.112623762376,0.123203285421,
JMK1531,0.0,0.0873015873016,0.128834355828,0.133435582822,0.115758754864,
AGB0901,0.1875,0.171717171717,0.114754098361,0.115823817292,0.115758754864,
HSG1585,0.0967741935484,0.136094674556,0.0555555555556,0.112623762376,0.123203285421,
SFS1109,0.193548387097,0.119047619048,0.153374233129,0.101983002833,0.123203285421,
TLW1050,0.129032258065,0.130177514793,0.0555555555556,0.112623762376,0.123203285421,
LTS1378,0.129032258065,0.130177514793,0.0555555555556,0.112623762376,0.123203285421,
HDW0743,0.1875,0.171717171717,0.114754098361,0.115823817292,0.115758754864,
ZWS0755,0.047619047619,0.108527131783,0.157894736842,0.115823817292,0.115758754864,
DWR1387,0.161290322581,0.15873015873,0.128834355828,0.101983002833,0.123203285421,
GDC0055,0.5,0.0878378378378,0.0986547085202,0.125574272588,0.123203285421,
